evaluations raw_y current_y raw_y_best current_y_best
1 10284254.8930965587496758 10284045.0130965579301119 10284254.8930965587496758 10284045.0130965579301119
2 21322660.8792841173708439 21322450.9992841184139252 10284254.8930965587496758 10284045.0130965579301119
3 18646997.5952232331037521 18646787.7152232341468334 10284254.8930965587496758 10284045.0130965579301119
4 35684.9902105583387311 35475.1102105583413504 35684.9902105583387311 35475.1102105583413504
5 4028843.0101282172836363 4028633.1301282173953950 35684.9902105583387311 35475.1102105583413504
6 705909.9891173148062080 705700.1091173148015514 35684.9902105583387311 35475.1102105583413504
7 15530118.5186304096132517 15529908.6386304087936878 35684.9902105583387311 35475.1102105583413504
8 1391109.1505980794318020 1390899.2705980795435607 35684.9902105583387311 35475.1102105583413504
9 47871.1482865821526502 47661.2682865821552696 35684.9902105583387311 35475.1102105583413504
10 362902.5877117517520674 362692.7077117517474107 35684.9902105583387311 35475.1102105583413504
11 13081.0932826609077892 12871.2132826609085896 13081.0932826609077892 12871.2132826609085896
12 37678.8015869955561357 37468.9215869955587550 13081.0932826609077892 12871.2132826609085896
13 53794.0512116616082494 53584.1712116616108688 13081.0932826609077892 12871.2132826609085896
14 63437.4587305922686937 63227.5787305922713131 13081.0932826609077892 12871.2132826609085896
15 70368.1456936092290562 70158.2656936092243996 13081.0932826609077892 12871.2132826609085896
16 73395.7653272986644879 73185.8853272986598313 13081.0932826609077892 12871.2132826609085896
17 61777.4729749637917848 61567.5929749637944042 13081.0932826609077892 12871.2132826609085896
18 70953.9673497037292691 70744.0873497037246125 13081.0932826609077892 12871.2132826609085896
19 65511.6845532940933481 65301.8045532940959674 13081.0932826609077892 12871.2132826609085896
20 68981.7587203336734092 68771.8787203336687526 13081.0932826609077892 12871.2132826609085896
21 72885.8929549268796109 72676.0129549268749543 13081.0932826609077892 12871.2132826609085896
22 67710.6359047679288778 67500.7559047679242212 13081.0932826609077892 12871.2132826609085896
23 71617.9250068067485699 71408.0450068067439133 13081.0932826609077892 12871.2132826609085896
24 63538.7282830985132023 63328.8482830985158216 13081.0932826609077892 12871.2132826609085896
25 66401.3276064753736136 66191.4476064753689570 13081.0932826609077892 12871.2132826609085896
26 70132.6322034337208606 69922.7522034337162040 13081.0932826609077892 12871.2132826609085896
27 67856.1685403904120903 67646.2885403904074337 13081.0932826609077892 12871.2132826609085896
28 69826.3743550398212392 69616.4943550398165826 13081.0932826609077892 12871.2132826609085896
29 70973.7548610394151183 70763.8748610394104617 13081.0932826609077892 12871.2132826609085896
30 71658.6961850227380637 71448.8161850227334071 13081.0932826609077892 12871.2132826609085896
31 68464.7154541854397394 68254.8354541854350828 13081.0932826609077892 12871.2132826609085896
32 70636.2034861218126025 70426.3234861218079459 13081.0932826609077892 12871.2132826609085896
33 72694.3458501559071010 72484.4658501559024444 13081.0932826609077892 12871.2132826609085896
34 73697.8332757723983377 73487.9532757723936811 13081.0932826609077892 12871.2132826609085896
35 73200.9302902516938047 72991.0502902516891481 13081.0932826609077892 12871.2132826609085896
36 67680.3331802600732772 67470.4531802600686206 13081.0932826609077892 12871.2132826609085896
37 68124.1865419694076991 67914.3065419694030425 13081.0932826609077892 12871.2132826609085896
38 68489.6107012590655359 68279.7307012590608792 13081.0932826609077892 12871.2132826609085896
39 73095.2956489660282386 72885.4156489660235820 13081.0932826609077892 12871.2132826609085896
40 73839.4182604977249866 73629.5382604977203300 13081.0932826609077892 12871.2132826609085896
41 68088.8687726158386795 67878.9887726158340229 13081.0932826609077892 12871.2132826609085896
42 73965.2466075700212969 73755.3666075700166402 13081.0932826609077892 12871.2132826609085896
43 74581.7219343151809881 74371.8419343151763314 13081.0932826609077892 12871.2132826609085896
44 75152.7976181853155140 74942.9176181853108574 13081.0932826609077892 12871.2132826609085896
45 75677.3475490971031832 75467.4675490970985265 13081.0932826609077892 12871.2132826609085896
46 76159.0960275168617954 75949.2160275168571388 13081.0932826609077892 12871.2132826609085896
47 66708.4876367925608065 66498.6076367925561499 13081.0932826609077892 12871.2132826609085896
48 67149.7114673830510583 66939.8314673830464017 13081.0932826609077892 12871.2132826609085896
49 71074.2745615749299759 70864.3945615749253193 13081.0932826609077892 12871.2132826609085896
50 67479.5706033690948971 67269.6906033690902404 13081.0932826609077892 12871.2132826609085896
51 73717.7568327738699736 73507.8768327738653170 13081.0932826609077892 12871.2132826609085896
52 73929.6286101024452364 73719.7486101024405798 13081.0932826609077892 12871.2132826609085896
53 74079.6708206435141619 73869.7908206435095053 13081.0932826609077892 12871.2132826609085896
54 74293.5639859717339277 74083.6839859717292711 13081.0932826609077892 12871.2132826609085896
55 74467.3384518689272227 74257.4584518689225661 13081.0932826609077892 12871.2132826609085896
56 71565.4173272950429237 71355.5373272950382670 13081.0932826609077892 12871.2132826609085896
57 71496.7538348482339643 71286.8738348482293077 13081.0932826609077892 12871.2132826609085896
58 74743.3032981695869239 74533.4232981695822673 13081.0932826609077892 12871.2132826609085896
59 66293.7194969665579265 66083.8394969665532699 13081.0932826609077892 12871.2132826609085896
60 66740.7013728063175222 66530.8213728063128656 13081.0932826609077892 12871.2132826609085896
61 71456.5374985243979609 71246.6574985243933043 13081.0932826609077892 12871.2132826609085896
62 61489.3679032020809245 61279.4879032020835439 13081.0932826609077892 12871.2132826609085896
63 75199.2603173348034034 74989.3803173347987467 13081.0932826609077892 12871.2132826609085896
64 73984.5401901145232841 73774.6601901145186275 13081.0932826609077892 12871.2132826609085896
65 62247.0561721966732875 62037.1761721966759069 13081.0932826609077892 12871.2132826609085896
66 74944.8792219723982271 74734.9992219723935705 13081.0932826609077892 12871.2132826609085896
67 64635.1272986893891357 64425.2472986893917550 13081.0932826609077892 12871.2132826609085896
68 74666.1758613248675829 74456.2958613248629263 13081.0932826609077892 12871.2132826609085896
69 63376.8407041774917161 63166.9607041774943355 13081.0932826609077892 12871.2132826609085896
70 74274.6637544980476378 74064.7837544980429811 13081.0932826609077892 12871.2132826609085896
71 65564.8628670926264022 65354.9828670926290215 13081.0932826609077892 12871.2132826609085896
72 74063.7967312146356562 73853.9167312146309996 13081.0932826609077892 12871.2132826609085896
73 74303.5099756045819959 74093.6299756045773393 13081.0932826609077892 12871.2132826609085896
74 63979.8840042144656763 63770.0040042144682957 13081.0932826609077892 12871.2132826609085896
75 73966.2686590201046783 73756.3886590201000217 13081.0932826609077892 12871.2132826609085896
76 64507.8246782555143000 64297.9446782555169193 13081.0932826609077892 12871.2132826609085896
77 73654.9858980716380756 73445.1058980716334190 13081.0932826609077892 12871.2132826609085896
78 68565.2510629638709361 68355.3710629638662795 13081.0932826609077892 12871.2132826609085896
79 73713.0656984630477382 73503.1856984630430816 13081.0932826609077892 12871.2132826609085896
80 65139.5189477129024453 64929.6389477129050647 13081.0932826609077892 12871.2132826609085896
81 73457.3222401571838418 73247.4422401571791852 13081.0932826609077892 12871.2132826609085896
82 65593.1184121906262590 65383.2384121906288783 13081.0932826609077892 12871.2132826609085896
83 73229.7367967623431468 73019.8567967623384902 13081.0932826609077892 12871.2132826609085896
84 65758.9167933523276588 65549.0367933523230022 13081.0932826609077892 12871.2132826609085896
85 73000.0165107065404300 72790.1365107065357734 13081.0932826609077892 12871.2132826609085896
86 66155.1169497792725451 65945.2369497792678885 13081.0932826609077892 12871.2132826609085896
87 72787.5379052561474964 72577.6579052561428398 13081.0932826609077892 12871.2132826609085896
88 66461.9590966729156207 66252.0790966729109641 13081.0932826609077892 12871.2132826609085896
89 68020.3294190178567078 67810.4494190178520512 13081.0932826609077892 12871.2132826609085896
90 72339.1546003042894881 72129.2746003042848315 13081.0932826609077892 12871.2132826609085896
91 68050.3516072969068773 67840.4716072969022207 13081.0932826609077892 12871.2132826609085896
92 72275.1265581912302878 72065.2465581912256312 13081.0932826609077892 12871.2132826609085896
93 67291.9743938785250066 67082.0943938785203500 13081.0932826609077892 12871.2132826609085896
94 72109.6193414781155298 71899.7393414781108731 13081.0932826609077892 12871.2132826609085896
95 68311.0556014063622570 68101.1756014063576004 13081.0932826609077892 12871.2132826609085896
