evaluations raw_y current_y raw_y_best current_y_best
1 21978.9045636630071385 22128.0545636630085937 21978.9045636630071385 22128.0545636630085937
2 114103.7750581553991651 114252.9250581553933444 21978.9045636630071385 22128.0545636630085937
3 29785.7337962298734055 29934.8837962298748607 21978.9045636630071385 22128.0545636630085937
4 10862.3392319978665910 11011.4892319978662272 10862.3392319978665910 11011.4892319978662272
5 6374.1074065282082302 6523.2574065282078664 6374.1074065282082302 6523.2574065282078664
6 313.2408972010077832 462.3908972010077605 313.2408972010077832 462.3908972010077605
7 1861.1412828923530469 2010.2912828923531379 313.2408972010077832 462.3908972010077605
8 101.6285669205182955 250.7785669205183012 101.6285669205182955 250.7785669205183012
9 342.7603644616024781 491.9103644616025122 101.6285669205182955 250.7785669205183012
10 1227.3679143977431067 1376.5179143977431977 101.6285669205182955 250.7785669205183012
11 2248.7853542171060326 2397.9353542171061235 101.6285669205182955 250.7785669205183012
12 1389.1374572962847651 1538.2874572962848561 101.6285669205182955 250.7785669205183012
13 2601.5960319794739917 2750.7460319794740826 101.6285669205182955 250.7785669205183012
14 898.6709703451101632 1047.8209703451102541 101.6285669205182955 250.7785669205183012
15 6.6235297428936928 155.7735297428936860 6.6235297428936928 155.7735297428936860
16 23376.5047379988136527 23525.6547379988151079 6.6235297428936928 155.7735297428936860
17 68.2227735260547661 217.3727735260547718 6.6235297428936928 155.7735297428936860
18 1064.1738795907856456 1213.3238795907857366 6.6235297428936928 155.7735297428936860
19 29929.2892827172472607 30078.4392827172487159 6.6235297428936928 155.7735297428936860
20 1334.3631018314733865 1483.5131018314734774 6.6235297428936928 155.7735297428936860
21 6364.9142441536523620 6514.0642441536519982 6.6235297428936928 155.7735297428936860
22 1.1869839034755103 150.3369839034755273 1.1869839034755103 150.3369839034755273
23 1.3900928788902818 150.5400928788902775 1.1869839034755103 150.3369839034755273
24 546.1312356044302305 695.2812356044302078 1.1869839034755103 150.3369839034755273
25 1447.9796396404435654 1597.1296396404436564 1.1869839034755103 150.3369839034755273
26 205.8850078281823528 355.0350078281823585 1.1869839034755103 150.3369839034755273
27 1134.6539343959489088 1283.8039343959489997 1.1869839034755103 150.3369839034755273
28 1513.4769496962669564 1662.6269496962670473 1.1869839034755103 150.3369839034755273
29 3951.3243048957165229 4100.4743048957161591 1.1869839034755103 150.3369839034755273
30 15.7171827340759851 164.8671827340759819 1.1869839034755103 150.3369839034755273
31 2140.4817654228254469 2289.6317654228255378 1.1869839034755103 150.3369839034755273
32 5.0267230384979600 154.1767230384979541 1.1869839034755103 150.3369839034755273
33 18721.6790168151492253 18870.8290168151506805 1.1869839034755103 150.3369839034755273
34 1146.8898897391502487 1296.0398897391503397 1.1869839034755103 150.3369839034755273
35 15.8838402052737848 165.0338402052738047 1.1869839034755103 150.3369839034755273
36 2.6578315401055299 151.8078315401055249 1.1869839034755103 150.3369839034755273
37 13.6984219966088769 162.8484219966088915 1.1869839034755103 150.3369839034755273
38 32.2875861996368840 181.4375861996368826 1.1869839034755103 150.3369839034755273
39 0.2674254823184874 149.4174254823184924 0.2674254823184874 149.4174254823184924
40 77.1644572011011860 226.3144572011011917 0.2674254823184874 149.4174254823184924
41 0.5287615135556797 149.6787615135556848 0.2674254823184874 149.4174254823184924
42 5.6336166006988515 154.7836166006988492 0.2674254823184874 149.4174254823184924
43 10.4499738880316944 159.5999738880317125 0.2674254823184874 149.4174254823184924
44 350.7359737406588920 499.8859737406588692 0.2674254823184874 149.4174254823184924
45 2.3700704647428799 151.5200704647428722 0.2674254823184874 149.4174254823184924
46 1.1757914606407480 150.3257914606407439 0.2674254823184874 149.4174254823184924
47 2.6147404014932278 151.7647404014932420 0.2674254823184874 149.4174254823184924
48 12.4697196376832711 161.6197196376832892 0.2674254823184874 149.4174254823184924
