evaluations raw_y current_y raw_y_best current_y_best
1 573309.8597496332367882 573459.0097496332600713 573309.8597496332367882 573459.0097496332600713
2 504426.7437317981384695 504575.8937317981617525 504426.7437317981384695 504575.8937317981617525
3 294238.0625950326793827 294387.2125950327026658 294238.0625950326793827 294387.2125950327026658
4 260382.2501709644566290 260531.4001709644508082 260382.2501709644566290 260531.4001709644508082
5 539013.8622354678809643 539163.0122354679042473 260382.2501709644566290 260531.4001709644508082
6 402005.2540399312856607 402154.4040399313089438 260382.2501709644566290 260531.4001709644508082
7 1111018.8320314360316843 1111167.9820314359385520 260382.2501709644566290 260531.4001709644508082
8 629527.4541070820996538 629676.6041070821229368 260382.2501709644566290 260531.4001709644508082
9 34171.3790696506766835 34320.5290696506781387 34171.3790696506766835 34320.5290696506781387
10 19254.7528786578805011 19403.9028786578819563 19254.7528786578805011 19403.9028786578819563
11 37589.3862939473037841 37738.5362939473052393 19254.7528786578805011 19403.9028786578819563
12 84355.3994971843494568 84504.5494971843436360 19254.7528786578805011 19403.9028786578819563
13 92044.7856184206902981 92193.9356184206844773 19254.7528786578805011 19403.9028786578819563
14 195104.3449036009842530 195253.4949036009784322 19254.7528786578805011 19403.9028786578819563
15 209579.4340932909399271 209728.5840932909341063 19254.7528786578805011 19403.9028786578819563
16 94130.9738729435048299 94280.1238729434990091 19254.7528786578805011 19403.9028786578819563
17 119385.2856080077763181 119534.4356080077704974 19254.7528786578805011 19403.9028786578819563
18 66338.1387412977346685 66487.2887412977288477 19254.7528786578805011 19403.9028786578819563
19 46535.2717934296597377 46684.4217934296611929 19254.7528786578805011 19403.9028786578819563
20 65912.6400925009074854 66061.7900925009016646 19254.7528786578805011 19403.9028786578819563
21 46634.7034911552764243 46783.8534911552778794 19254.7528786578805011 19403.9028786578819563
22 71389.4599210683809360 71538.6099210683751153 19254.7528786578805011 19403.9028786578819563
23 81341.5512728358007735 81490.7012728357949527 19254.7528786578805011 19403.9028786578819563
24 60971.9243568325255183 61121.0743568325269734 19254.7528786578805011 19403.9028786578819563
25 45990.0655343779726536 46139.2155343779741088 19254.7528786578805011 19403.9028786578819563
26 96120.7271194399945671 96269.8771194399887463 19254.7528786578805011 19403.9028786578819563
27 194286.9297367502003908 194436.0797367501945700 19254.7528786578805011 19403.9028786578819563
28 36907.7748690286534838 37056.9248690286549390 19254.7528786578805011 19403.9028786578819563
29 91776.7574317461549072 91925.9074317461490864 19254.7528786578805011 19403.9028786578819563
30 16812.5273962517530890 16961.6773962517545442 16812.5273962517530890 16961.6773962517545442
31 87056.0162719301006291 87205.1662719300948083 16812.5273962517530890 16961.6773962517545442
32 75722.8810546170861926 75872.0310546170803718 16812.5273962517530890 16961.6773962517545442
33 91921.4027708326757420 92070.5527708326699212 16812.5273962517530890 16961.6773962517545442
34 158098.8731466726749204 158248.0231466726690996 16812.5273962517530890 16961.6773962517545442
35 31670.8939142037270358 31820.0439142037284910 16812.5273962517530890 16961.6773962517545442
36 26285.7566316451084276 26434.9066316451098828 16812.5273962517530890 16961.6773962517545442
37 32612.6246056068303005 32761.7746056068317557 16812.5273962517530890 16961.6773962517545442
38 32694.6497178378376702 32843.7997178378354874 16812.5273962517530890 16961.6773962517545442
39 62274.2495898101406056 62423.3995898101420607 16812.5273962517530890 16961.6773962517545442
40 13321.9170223282108054 13471.0670223282104416 13321.9170223282108054 13471.0670223282104416
41 66011.4130316739610862 66160.5630316739552654 13321.9170223282108054 13471.0670223282104416
42 15721.8635515834812395 15871.0135515834808757 13321.9170223282108054 13471.0670223282104416
43 51074.3214021420280915 51223.4714021420295467 13321.9170223282108054 13471.0670223282104416
44 24643.7513507506882888 24792.9013507506897440 13321.9170223282108054 13471.0670223282104416
45 133996.4255789413000457 134145.5755789412942249 13321.9170223282108054 13471.0670223282104416
46 88506.7359460805746494 88655.8859460805688286 13321.9170223282108054 13471.0670223282104416
47 38294.8996709979473962 38444.0496709979488514 13321.9170223282108054 13471.0670223282104416
48 45033.0130829700137838 45182.1630829700152390 13321.9170223282108054 13471.0670223282104416
49 20104.9299470291553007 20254.0799470291567559 13321.9170223282108054 13471.0670223282104416
50 52698.3266872464810149 52847.4766872464824701 13321.9170223282108054 13471.0670223282104416
51 18604.3945131849941390 18753.5445131849955942 13321.9170223282108054 13471.0670223282104416
52 28030.3739030953620386 28179.5239030953634938 13321.9170223282108054 13471.0670223282104416
53 159023.3734807580767665 159172.5234807580709457 13321.9170223282108054 13471.0670223282104416
54 11673.4183533672003250 11822.5683533671999612 11673.4183533672003250 11822.5683533671999612
55 24805.8030359850090463 24954.9530359850105015 11673.4183533672003250 11822.5683533671999612
56 22870.0864687674002198 23019.2364687674016750 11673.4183533672003250 11822.5683533671999612
57 33522.6785924076393712 33671.8285924076408264 11673.4183533672003250 11822.5683533671999612
58 125122.0779902379872510 125271.2279902379814303 11673.4183533672003250 11822.5683533671999612
59 11089.7149712271930184 11238.8649712271926546 11089.7149712271930184 11238.8649712271926546
60 18861.3109671248130326 19010.4609671248144878 11089.7149712271930184 11238.8649712271926546
61 18266.0073183448112104 18415.1573183448126656 11089.7149712271930184 11238.8649712271926546
62 89133.4606592012278270 89282.6106592012220062 11089.7149712271930184 11238.8649712271926546
63 41743.8265516273895628 41892.9765516273910180 11089.7149712271930184 11238.8649712271926546
64 28308.9164580008327903 28458.0664580008342455 11089.7149712271930184 11238.8649712271926546
65 15394.3612505705568765 15543.5112505705565127 11089.7149712271930184 11238.8649712271926546
66 76960.6060910485248314 77109.7560910485190107 11089.7149712271930184 11238.8649712271926546
67 26032.5894499855567119 26181.7394499855581671 11089.7149712271930184 11238.8649712271926546
68 32379.3993151256690908 32528.5493151256705460 11089.7149712271930184 11238.8649712271926546
69 12349.5462856388512591 12498.6962856388508953 11089.7149712271930184 11238.8649712271926546
70 66940.3976761326630367 67089.5476761326572159 11089.7149712271930184 11238.8649712271926546
71 263508.6041487415204756 263657.7541487415437587 11089.7149712271930184 11238.8649712271926546
72 141562.6442028922901955 141711.7942028922843747 11089.7149712271930184 11238.8649712271926546
73 24010.7392829528471339 24159.8892829528485890 11089.7149712271930184 11238.8649712271926546
74 17524.7010231595559162 17673.8510231595573714 11089.7149712271930184 11238.8649712271926546
75 97124.3438629257434513 97273.4938629257376306 11089.7149712271930184 11238.8649712271926546
76 12992.4610379293662845 13141.6110379293659207 11089.7149712271930184 11238.8649712271926546
77 13112.8416233161879063 13261.9916233161875425 11089.7149712271930184 11238.8649712271926546
78 35542.5082622444897424 35691.6582622444911976 11089.7149712271930184 11238.8649712271926546
79 18676.5756042744469596 18825.7256042744484148 11089.7149712271930184 11238.8649712271926546
80 35446.7905465149960946 35595.9405465149975498 11089.7149712271930184 11238.8649712271926546
81 28571.2993600855916156 28720.4493600855930708 11089.7149712271930184 11238.8649712271926546
82 12442.7354349630222714 12591.8854349630219076 11089.7149712271930184 11238.8649712271926546
83 11555.9256447353109252 11705.0756447353105614 11089.7149712271930184 11238.8649712271926546
84 55855.0987159582073218 56004.2487159582087770 11089.7149712271930184 11238.8649712271926546
85 13289.4107934470648615 13438.5607934470644977 11089.7149712271930184 11238.8649712271926546
86 11556.7707164763196488 11705.9207164763192850 11089.7149712271930184 11238.8649712271926546
87 11889.1564189088567218 12038.3064189088563580 11089.7149712271930184 11238.8649712271926546
88 57187.0553429314823006 57336.2053429314837558 11089.7149712271930184 11238.8649712271926546
89 13766.9479423753909941 13916.0979423753906303 11089.7149712271930184 11238.8649712271926546
90 25889.3989055859456130 26038.5489055859470682 11089.7149712271930184 11238.8649712271926546
91 39312.9000790774880443 39462.0500790774894995 11089.7149712271930184 11238.8649712271926546
92 12420.9100518912455300 12570.0600518912451662 11089.7149712271930184 11238.8649712271926546
93 75403.9317216692288639 75553.0817216692230431 11089.7149712271930184 11238.8649712271926546
94 14609.8990471173183323 14759.0490471173179685 11089.7149712271930184 11238.8649712271926546
95 94339.5530851606308715 94488.7030851606250508 11089.7149712271930184 11238.8649712271926546
96 31441.8135436707561894 31590.9635436707576446 11089.7149712271930184 11238.8649712271926546
97 77088.5578314471640624 77237.7078314471582416 11089.7149712271930184 11238.8649712271926546
98 83243.6204793904471444 83392.7704793904413236 11089.7149712271930184 11238.8649712271926546
99 11589.8472194599980867 11738.9972194599977229 11089.7149712271930184 11238.8649712271926546
100 13404.6495620719560975 13553.7995620719557337 11089.7149712271930184 11238.8649712271926546
101 12287.6487897699207679 12436.7987897699204041 11089.7149712271930184 11238.8649712271926546
102 50521.4426975728420075 50670.5926975728434627 11089.7149712271930184 11238.8649712271926546
103 112526.7241599500703160 112675.8741599500644952 11089.7149712271930184 11238.8649712271926546
104 64888.5671432846502285 65037.7171432846516836 11089.7149712271930184 11238.8649712271926546
105 63877.4533672603574814 64026.6033672603589366 11089.7149712271930184 11238.8649712271926546
106 17545.1567283412878169 17694.3067283412892721 11089.7149712271930184 11238.8649712271926546
107 49439.8574866531416774 49589.0074866531431326 11089.7149712271930184 11238.8649712271926546
108 12196.8535667182586621 12346.0035667182582984 11089.7149712271930184 11238.8649712271926546
109 23075.9229745271077263 23225.0729745271091815 11089.7149712271930184 11238.8649712271926546
110 53440.3281650416320190 53589.4781650416334742 11089.7149712271930184 11238.8649712271926546
111 14296.9034197189303086 14446.0534197189299448 11089.7149712271930184 11238.8649712271926546
112 44324.3127438859082758 44473.4627438859097310 11089.7149712271930184 11238.8649712271926546
113 15470.2227148604888498 15619.3727148604884860 11089.7149712271930184 11238.8649712271926546
114 26428.9959172166090866 26578.1459172166105418 11089.7149712271930184 11238.8649712271926546
115 22073.5909649729364901 22222.7409649729379453 11089.7149712271930184 11238.8649712271926546
116 11882.0189508777184528 12031.1689508777180890 11089.7149712271930184 11238.8649712271926546
117 52862.5086366379910032 53011.6586366379924584 11089.7149712271930184 11238.8649712271926546
118 38885.4266834232112160 39034.5766834232126712 11089.7149712271930184 11238.8649712271926546
119 19992.0792278573680960 20141.2292278573695512 11089.7149712271930184 11238.8649712271926546
120 11818.9830447011863725 11968.1330447011860088 11089.7149712271930184 11238.8649712271926546
