evaluations raw_y current_y raw_y_best current_y_best
1 1806899.8247286742553115 1806689.9447286743670702 1806899.8247286742553115 1806689.9447286743670702
2 6602233.7439051074907184 6602023.8639051076024771 1806899.8247286742553115 1806689.9447286743670702
3 22124143.5546695552766323 22123933.6746695563197136 1806899.8247286742553115 1806689.9447286743670702
4 19988702.9598316289484501 19988493.0798316299915314 1806899.8247286742553115 1806689.9447286743670702
5 3621866.0962043819017708 3621656.2162043820135295 1806899.8247286742553115 1806689.9447286743670702
6 2077426.3084340484347194 2077216.4284340485464782 1806899.8247286742553115 1806689.9447286743670702
7 467566.8530936620663851 467356.9730936620617285 467566.8530936620663851 467356.9730936620617285
8 9832242.3811376560479403 9832032.5011376552283764 467566.8530936620663851 467356.9730936620617285
9 160604.3220211108273361 160394.4420211108226795 160604.3220211108273361 160394.4420211108226795
10 16466.3323580378128099 16256.4523580378136103 16466.3323580378128099 16256.4523580378136103
11 91499.5003871039225487 91289.6203871039178921 16466.3323580378128099 16256.4523580378136103
12 548213.1465261788107455 548003.2665261788060889 16466.3323580378128099 16256.4523580378136103
13 97350.3047664191399235 97140.4247664191352669 16466.3323580378128099 16256.4523580378136103
14 482704.8877439134521410 482495.0077439134474844 16466.3323580378128099 16256.4523580378136103
15 45473.5237425092564081 45263.6437425092590274 16466.3323580378128099 16256.4523580378136103
16 530.0761036934914046 320.1961036934914091 530.0761036934914046 320.1961036934914091
17 4631.4270279937845771 4421.5470279937844680 530.0761036934914046 320.1961036934914091
18 34136.1323279750067741 33926.2523279750093934 530.0761036934914046 320.1961036934914091
19 91435.8479738671594532 91225.9679738671547966 530.0761036934914046 320.1961036934914091
20 171247.1010838065994903 171037.2210838065948337 530.0761036934914046 320.1961036934914091
21 164986.1614816565415822 164776.2814816565369256 530.0761036934914046 320.1961036934914091
22 1002373.4402061490109190 1002163.5602061490062624 530.0761036934914046 320.1961036934914091
23 23948.0862266519616242 23738.2062266519606055 530.0761036934914046 320.1961036934914091
24 244168.9249522828322370 243959.0449522828275803 530.0761036934914046 320.1961036934914091
25 29473.5768523809420003 29263.6968523809409817 530.0761036934914046 320.1961036934914091
26 267645.9450266782660037 267436.0650266782613471 530.0761036934914046 320.1961036934914091
27 345966.4781801141798496 345756.5981801141751930 530.0761036934914046 320.1961036934914091
28 5533.1096032191144332 5323.2296032191143240 530.0761036934914046 320.1961036934914091
29 944.9950068147470574 735.1150068147470620 530.0761036934914046 320.1961036934914091
