evaluations raw_y current_y raw_y_best current_y_best
1 678227.6498989629326388 678376.7998989629559219 678227.6498989629326388 678376.7998989629559219
2 899986.2090269692707807 900135.3590269692940637 678227.6498989629326388 678376.7998989629559219
3 499145.1177699116524309 499294.2677699116757140 499145.1177699116524309 499294.2677699116757140
4 333202.4737009378732182 333351.6237009378965013 333202.4737009378732182 333351.6237009378965013
5 139092.3435156979248859 139241.4935156979190651 139092.3435156979248859 139241.4935156979190651
6 450358.0066455506603234 450507.1566455506836064 139092.3435156979248859 139241.4935156979190651
7 683927.2610495547996834 684076.4110495548229665 139092.3435156979248859 139241.4935156979190651
8 554143.6301390358712524 554292.7801390358945355 139092.3435156979248859 139241.4935156979190651
9 608732.9577738705556840 608882.1077738705789670 139092.3435156979248859 139241.4935156979190651
10 742035.9197145996149629 742185.0697145996382460 139092.3435156979248859 139241.4935156979190651
11 541754.8844259933102876 541904.0344259933335707 139092.3435156979248859 139241.4935156979190651
12 565385.1754917113576084 565534.3254917113808915 139092.3435156979248859 139241.4935156979190651
13 632983.1472408574772999 633132.2972408575005829 139092.3435156979248859 139241.4935156979190651
14 209140.1513748429715633 209289.3013748429657426 139092.3435156979248859 139241.4935156979190651
15 552478.3413110841065645 552627.4913110841298476 139092.3435156979248859 139241.4935156979190651
16 181617.9696967554627918 181767.1196967554569710 139092.3435156979248859 139241.4935156979190651
17 594142.9371428524609655 594292.0871428524842486 139092.3435156979248859 139241.4935156979190651
18 463979.6695227504824288 464128.8195227505057119 139092.3435156979248859 139241.4935156979190651
19 237395.1390946404426359 237544.2890946404368151 139092.3435156979248859 139241.4935156979190651
20 717010.9579451160971075 717160.1079451161203906 139092.3435156979248859 139241.4935156979190651
21 345505.8046932253055274 345654.9546932253288105 139092.3435156979248859 139241.4935156979190651
22 402445.0229524156311527 402594.1729524156544358 139092.3435156979248859 139241.4935156979190651
23 387417.4087199394125491 387566.5587199394358322 139092.3435156979248859 139241.4935156979190651
24 375542.9411453767097555 375692.0911453767330386 139092.3435156979248859 139241.4935156979190651
25 547036.9107959030661732 547186.0607959030894563 139092.3435156979248859 139241.4935156979190651
26 525253.1950897832866758 525402.3450897833099589 139092.3435156979248859 139241.4935156979190651
27 458285.7891891407198273 458434.9391891407431103 139092.3435156979248859 139241.4935156979190651
28 304653.9133906838251278 304803.0633906838484108 139092.3435156979248859 139241.4935156979190651
29 529257.9386218745494261 529407.0886218745727092 139092.3435156979248859 139241.4935156979190651
30 330156.4980166821624152 330305.6480166821856983 139092.3435156979248859 139241.4935156979190651
31 788970.5416878006653860 789119.6916878006886691 139092.3435156979248859 139241.4935156979190651
32 379881.0100251896656118 380030.1600251896888949 139092.3435156979248859 139241.4935156979190651
33 444324.2730996810132638 444473.4230996810365468 139092.3435156979248859 139241.4935156979190651
34 537228.7800162361236289 537377.9300162361469120 139092.3435156979248859 139241.4935156979190651
35 219225.2031711144954897 219374.3531711144896690 139092.3435156979248859 139241.4935156979190651
36 328407.3922328155022115 328556.5422328155254945 139092.3435156979248859 139241.4935156979190651
37 524760.8771244171075523 524910.0271244171308354 139092.3435156979248859 139241.4935156979190651
38 418007.5071021684561856 418156.6571021684794687 139092.3435156979248859 139241.4935156979190651
39 600512.2178435493260622 600661.3678435493493453 139092.3435156979248859 139241.4935156979190651
40 323791.2786182577256113 323940.4286182577488944 139092.3435156979248859 139241.4935156979190651
41 892609.9825022137956694 892759.1325022138189524 139092.3435156979248859 139241.4935156979190651
42 856656.7229506905423477 856805.8729506905656308 139092.3435156979248859 139241.4935156979190651
43 894599.0415059668011963 894748.1915059668244794 139092.3435156979248859 139241.4935156979190651
44 470166.4319968423224054 470315.5819968423456885 139092.3435156979248859 139241.4935156979190651
45 430757.2711425247834995 430906.4211425248067826 139092.3435156979248859 139241.4935156979190651
46 888868.7954185419948772 889017.9454185420181602 139092.3435156979248859 139241.4935156979190651
47 614842.0186070511117578 614991.1686070511350408 139092.3435156979248859 139241.4935156979190651
48 1119333.0649003544822335 1119482.2149003543891013 139092.3435156979248859 139241.4935156979190651
49 808840.3747141932835802 808989.5247141933068633 139092.3435156979248859 139241.4935156979190651
50 343627.6469994483049959 343776.7969994483282790 139092.3435156979248859 139241.4935156979190651
51 894484.5831214810023084 894633.7331214810255915 139092.3435156979248859 139241.4935156979190651
52 720708.7766366390278563 720857.9266366390511394 139092.3435156979248859 139241.4935156979190651
53 730705.1936903746100143 730854.3436903746332973 139092.3435156979248859 139241.4935156979190651
54 266424.1653397993068211 266573.3153397993301041 139092.3435156979248859 139241.4935156979190651
55 693986.2986546054016799 694135.4486546054249629 139092.3435156979248859 139241.4935156979190651
56 254042.3380203496490140 254191.4880203496431932 139092.3435156979248859 139241.4935156979190651
57 386387.7416188140632585 386536.8916188140865415 139092.3435156979248859 139241.4935156979190651
58 513419.3706704732612707 513568.5206704732845537 139092.3435156979248859 139241.4935156979190651
59 434129.1250149767147377 434278.2750149767380208 139092.3435156979248859 139241.4935156979190651
60 613027.8984991116449237 613177.0484991116682068 139092.3435156979248859 139241.4935156979190651
61 429315.2867928564664908 429464.4367928564897738 139092.3435156979248859 139241.4935156979190651
62 668660.3827051573898643 668809.5327051574131474 139092.3435156979248859 139241.4935156979190651
63 194045.4228333366627339 194194.5728333366569132 139092.3435156979248859 139241.4935156979190651
64 382772.3284326956490986 382921.4784326956723817 139092.3435156979248859 139241.4935156979190651
65 707036.6370600654045120 707185.7870600654277951 139092.3435156979248859 139241.4935156979190651
66 273478.6762844264740124 273627.8262844264972955 139092.3435156979248859 139241.4935156979190651
67 388893.4864305658265948 389042.6364305658498779 139092.3435156979248859 139241.4935156979190651
68 202079.4188450773945078 202228.5688450773886871 139092.3435156979248859 139241.4935156979190651
69 1162542.8792368236463517 1162692.0292368235532194 139092.3435156979248859 139241.4935156979190651
70 327659.0980937239364721 327808.2480937239597552 139092.3435156979248859 139241.4935156979190651
71 293853.0832600270514376 294002.2332600270747207 139092.3435156979248859 139241.4935156979190651
72 536054.7895900594303384 536203.9395900594536215 139092.3435156979248859 139241.4935156979190651
73 621138.0064937076531351 621287.1564937076764181 139092.3435156979248859 139241.4935156979190651
74 444132.8356116608483717 444281.9856116608716547 139092.3435156979248859 139241.4935156979190651
75 508290.6888977939379402 508439.8388977939612232 139092.3435156979248859 139241.4935156979190651
76 210841.4713205297593959 210990.6213205297535751 139092.3435156979248859 139241.4935156979190651
77 457688.2190057378611527 457837.3690057378844358 139092.3435156979248859 139241.4935156979190651
78 221366.4059825990698300 221515.5559825990640093 139092.3435156979248859 139241.4935156979190651
79 662050.9011430151294917 662200.0511430151527748 139092.3435156979248859 139241.4935156979190651
80 155795.4825781923136674 155944.6325781923078466 139092.3435156979248859 139241.4935156979190651
81 391079.1467616682639346 391228.2967616682872176 139092.3435156979248859 139241.4935156979190651
82 156636.0155995665991213 156785.1655995665933006 139092.3435156979248859 139241.4935156979190651
83 730740.7075065216049552 730889.8575065216282383 139092.3435156979248859 139241.4935156979190651
84 157509.8538593286357354 157659.0038593286299147 139092.3435156979248859 139241.4935156979190651
85 219574.7930380564648658 219723.9430380564590450 139092.3435156979248859 139241.4935156979190651
86 215028.8688025918672793 215178.0188025918614585 139092.3435156979248859 139241.4935156979190651
87 377470.0709885505493730 377619.2209885505726561 139092.3435156979248859 139241.4935156979190651
88 109084.9522655704640783 109234.1022655704582576 109084.9522655704640783 109234.1022655704582576
89 594410.5930359519552439 594559.7430359519785270 109084.9522655704640783 109234.1022655704582576
90 267921.2973752591060475 268070.4473752591293305 109084.9522655704640783 109234.1022655704582576
91 544802.0095150609267876 544951.1595150609500706 109084.9522655704640783 109234.1022655704582576
92 619429.5563952953089029 619578.7063952953321859 109084.9522655704640783 109234.1022655704582576
93 419390.3726374608231708 419539.5226374608464539 109084.9522655704640783 109234.1022655704582576
94 765321.8373173357686028 765470.9873173357918859 109084.9522655704640783 109234.1022655704582576
95 302877.9973843774059787 303027.1473843774292618 109084.9522655704640783 109234.1022655704582576
96 493130.5968243125244044 493279.7468243125476874 109084.9522655704640783 109234.1022655704582576
97 715967.4441426352132112 716116.5941426352364942 109084.9522655704640783 109234.1022655704582576
98 297114.7550607151351869 297263.9050607151584700 109084.9522655704640783 109234.1022655704582576
99 464362.2720284997485578 464511.4220284997718409 109084.9522655704640783 109234.1022655704582576
100 210514.0303602472704370 210663.1803602472646162 109084.9522655704640783 109234.1022655704582576
101 163801.0758826692763250 163950.2258826692705043 109084.9522655704640783 109234.1022655704582576
102 737055.5735523416660726 737204.7235523416893557 109084.9522655704640783 109234.1022655704582576
103 203316.6490108229627367 203465.7990108229569159 109084.9522655704640783 109234.1022655704582576
104 344028.0623136372305453 344177.2123136372538283 109084.9522655704640783 109234.1022655704582576
105 366421.7954013127018698 366570.9454013127251528 109084.9522655704640783 109234.1022655704582576
106 395286.3359582420089282 395435.4859582420322113 109084.9522655704640783 109234.1022655704582576
107 629243.4752396807307377 629392.6252396807540208 109084.9522655704640783 109234.1022655704582576
108 348623.6213041779119521 348772.7713041779352352 109084.9522655704640783 109234.1022655704582576
