evaluations raw_y current_y raw_y_best current_y_best
1 1806899.8247286742553115 1806689.9447286743670702 1806899.8247286742553115 1806689.9447286743670702
2 6602233.7439051074907184 6602023.8639051076024771 1806899.8247286742553115 1806689.9447286743670702
3 22124143.5546695552766323 22123933.6746695563197136 1806899.8247286742553115 1806689.9447286743670702
4 19988702.9598316289484501 19988493.0798316299915314 1806899.8247286742553115 1806689.9447286743670702
5 3621866.0962043819017708 3621656.2162043820135295 1806899.8247286742553115 1806689.9447286743670702
6 2077426.3084340484347194 2077216.4284340485464782 1806899.8247286742553115 1806689.9447286743670702
7 467566.8530936620663851 467356.9730936620617285 467566.8530936620663851 467356.9730936620617285
8 9832242.3811376560479403 9832032.5011376552283764 467566.8530936620663851 467356.9730936620617285
9 19054.7366882824790082 18844.8566882824779896 19054.7366882824790082 18844.8566882824779896
10 101527.8667337891965872 101317.9867337891919306 19054.7366882824790082 18844.8566882824779896
11 44232.7846245760665624 44022.9046245760691818 19054.7366882824790082 18844.8566882824779896
12 33154.3030496468636557 32944.4230496468662750 19054.7366882824790082 18844.8566882824779896
13 97844.2518155173456762 97634.3718155173410196 19054.7366882824790082 18844.8566882824779896
14 20341.5728409332405136 20131.6928409332394949 19054.7366882824790082 18844.8566882824779896
15 32716.8938432185932470 32507.0138432185922284 19054.7366882824790082 18844.8566882824779896
16 24309.2116053292193101 24099.3316053292182914 19054.7366882824790082 18844.8566882824779896
17 50787.6648331096585025 50577.7848331096611219 19054.7366882824790082 18844.8566882824779896
18 1241.1229468383528456 1031.2429468383529638 1241.1229468383528456 1031.2429468383529638
19 43433.0517285343958065 43223.1717285343984258 1241.1229468383528456 1031.2429468383529638
20 35894.6767228746903129 35684.7967228746929322 1241.1229468383528456 1031.2429468383529638
21 1404.0872720120996746 1194.2072720120995655 1241.1229468383528456 1031.2429468383529638
22 3393.5771024944397141 3183.6971024944396049 1241.1229468383528456 1031.2429468383529638
23 41076.2953342176333535 40866.4153342176359729 1241.1229468383528456 1031.2429468383529638
24 57523.5883198291849112 57313.7083198291875306 1241.1229468383528456 1031.2429468383529638
25 24080.9939871272908931 23871.1139871272898745 1241.1229468383528456 1031.2429468383529638
26 28385.7977470721161808 28175.9177470721151622 1241.1229468383528456 1031.2429468383529638
27 37449.6369664000012563 37239.7569664000038756 1241.1229468383528456 1031.2429468383529638
28 66077.0830044600879773 65867.2030044600833207 1241.1229468383528456 1031.2429468383529638
