evaluations raw_y current_y raw_y_best current_y_best
1 12751004.2935045696794987 12750794.4135045688599348 12751004.2935045696794987 12750794.4135045688599348
2 208132.4010729087749496 207922.5210729087702930 208132.4010729087749496 207922.5210729087702930
3 17889861.8578657209873199 17889651.9778657220304012 208132.4010729087749496 207922.5210729087702930
4 16623030.3108116406947374 16622820.4308116398751736 208132.4010729087749496 207922.5210729087702930
5 4073393.0507224290631711 4073183.1707224291749299 208132.4010729087749496 207922.5210729087702930
6 7066484.5699167940765619 7066274.6899167941883206 208132.4010729087749496 207922.5210729087702930
7 2744606.4977412135340273 2744396.6177412136457860 208132.4010729087749496 207922.5210729087702930
8 2913658.2272212244570255 2913448.3472212245687842 208132.4010729087749496 207922.5210729087702930
9 121975.1789637745387154 121765.2989637745340588 121975.1789637745387154 121765.2989637745340588
10 420.9607831774593478 211.0807831774593524 420.9607831774593478 211.0807831774593524
11 158391.5941011578252073 158181.7141011578205507 420.9607831774593478 211.0807831774593524
12 13551.5994273268079269 13341.7194273268087272 420.9607831774593478 211.0807831774593524
13 61608.5085861798870610 61398.6285861798896804 420.9607831774593478 211.0807831774593524
14 154981.1936611620767508 154771.3136611620720942 420.9607831774593478 211.0807831774593524
15 13454.2258295274496049 13244.3458295274504053 420.9607831774593478 211.0807831774593524
16 12633.7396417520030809 12423.8596417520038813 420.9607831774593478 211.0807831774593524
17 117063.6394461694580968 116853.7594461694534402 420.9607831774593478 211.0807831774593524
18 96351.5722751674038591 96141.6922751673992025 420.9607831774593478 211.0807831774593524
19 39609.9945329312977265 39400.1145329313003458 420.9607831774593478 211.0807831774593524
20 9244.5026873516162595 9034.6226873516170599 420.9607831774593478 211.0807831774593524
21 60018.9772268683518632 59809.0972268683544826 420.9607831774593478 211.0807831774593524
22 22069.0160355859115953 21859.1360355859105766 420.9607831774593478 211.0807831774593524
23 9773.5864887671596080 9563.7064887671604083 420.9607831774593478 211.0807831774593524
24 84346.8821223171107704 84137.0021223171061138 420.9607831774593478 211.0807831774593524
25 520334.1551104497630149 520124.2751104497583583 420.9607831774593478 211.0807831774593524
26 1006373.7112429428379983 1006163.8312429428333417 420.9607831774593478 211.0807831774593524
27 283413.0067888620542362 283203.1267888620495796 420.9607831774593478 211.0807831774593524
28 315914.2501113064354286 315704.3701113064307719 420.9607831774593478 211.0807831774593524
29 550.2984688126801984 340.4184688126802030 420.9607831774593478 211.0807831774593524
30 312495.6107922952505760 312285.7307922952459194 420.9607831774593478 211.0807831774593524
31 194002.3576080728380475 193792.4776080728333909 420.9607831774593478 211.0807831774593524
32 8334.0060988869445282 8124.1260988869444191 420.9607831774593478 211.0807831774593524
33 50728.6399508105023415 50518.7599508105049608 420.9607831774593478 211.0807831774593524
34 6921.7399384778464082 6711.8599384778462991 420.9607831774593478 211.0807831774593524
35 70786.1934517976624193 70576.3134517976577627 420.9607831774593478 211.0807831774593524
36 94239.9146102066733874 94030.0346102066687308 420.9607831774593478 211.0807831774593524
37 822538.8830927851377055 822329.0030927851330489 420.9607831774593478 211.0807831774593524
38 31422.1470317328275996 31212.2670317328265810 420.9607831774593478 211.0807831774593524
39 278756.4021845592651516 278546.5221845592604950 420.9607831774593478 211.0807831774593524
40 26836.6587288196278678 26626.7787288196268491 420.9607831774593478 211.0807831774593524
41 162043.3152734838658944 161833.4352734838612378 420.9607831774593478 211.0807831774593524
42 22506.6276739615350380 22296.7476739615340193 420.9607831774593478 211.0807831774593524
43 96785.5469433302059770 96575.6669433302013204 420.9607831774593478 211.0807831774593524
44 42444.1363290465887985 42234.2563290465914179 420.9607831774593478 211.0807831774593524
45 49304.7856998885399662 49094.9056998885425855 420.9607831774593478 211.0807831774593524
46 84519.5412936258799164 84309.6612936258752597 420.9607831774593478 211.0807831774593524
47 37119.4542788134203875 36909.5742788134230068 420.9607831774593478 211.0807831774593524
48 61070.2662606283993227 60860.3862606284019421 420.9607831774593478 211.0807831774593524
49 43845.5749022846794105 43635.6949022846820299 420.9607831774593478 211.0807831774593524
50 96802.0994714428379666 96592.2194714428333100 420.9607831774593478 211.0807831774593524
51 128963.5941974889428820 128753.7141974889382254 420.9607831774593478 211.0807831774593524
52 9462.3869907806274568 9252.5069907806282572 420.9607831774593478 211.0807831774593524
53 3509.2269524424214069 3299.3469524424212977 420.9607831774593478 211.0807831774593524
54 16270.5412157284354180 16060.6612157284362183 420.9607831774593478 211.0807831774593524
55 72803.4832229888415895 72593.6032229888369329 420.9607831774593478 211.0807831774593524
56 85.0175267171711511 -124.8624732828288444 85.0175267171711511 -124.8624732828288444
57 43.2241187175962551 -166.6558812824037545 43.2241187175962551 -166.6558812824037545
58 195383.8519646298664156 195173.9719646298617590 43.2241187175962551 -166.6558812824037545
59 162504.9678030102222692 162295.0878030102176126 43.2241187175962551 -166.6558812824037545
60 68562.8635216464026598 68352.9835216463980032 43.2241187175962551 -166.6558812824037545
61 187546.7348838621401228 187336.8548838621354662 43.2241187175962551 -166.6558812824037545
62 931.4720621678213774 721.5920621678213820 43.2241187175962551 -166.6558812824037545
63 62665.7244633725786116 62455.8444633725812309 43.2241187175962551 -166.6558812824037545
64 1281.4139516217458095 1071.5339516217459277 43.2241187175962551 -166.6558812824037545
65 3231.9644521246423210 3022.0844521246422119 43.2241187175962551 -166.6558812824037545
66 17711.8882988475997990 17502.0082988475987804 43.2241187175962551 -166.6558812824037545
67 48748.6204443916503806 48538.7404443916529999 43.2241187175962551 -166.6558812824037545
68 14015.3381545487773110 13805.4581545487781113 43.2241187175962551 -166.6558812824037545
69 6386.8214338275174669 6176.9414338275173577 43.2241187175962551 -166.6558812824037545
70 28103.3708143988151278 27893.4908143988141092 43.2241187175962551 -166.6558812824037545
71 114199.2245183974009706 113989.3445183973963140 43.2241187175962551 -166.6558812824037545
72 252752.5974219977215398 252542.7174219977168832 43.2241187175962551 -166.6558812824037545
73 20851.6370341190850013 20641.7570341190839827 43.2241187175962551 -166.6558812824037545
74 580.0309425812798736 370.1509425812798781 43.2241187175962551 -166.6558812824037545
75 3246.2591944906794197 3036.3791944906793105 43.2241187175962551 -166.6558812824037545
76 74664.8912250665161991 74455.0112250665115425 43.2241187175962551 -166.6558812824037545
77 2706.2815972471157693 2496.4015972471156601 43.2241187175962551 -166.6558812824037545
78 5629.9105422530928990 5420.0305422530927899 43.2241187175962551 -166.6558812824037545
79 6430.7975609611530672 6220.9175609611529580 43.2241187175962551 -166.6558812824037545
80 77566.1131279297842411 77356.2331279297795845 43.2241187175962551 -166.6558812824037545
81 18830.0321065450079914 18620.1521065450069727 43.2241187175962551 -166.6558812824037545
82 66169.2103168612375157 65959.3303168612328591 43.2241187175962551 -166.6558812824037545
