evaluations raw_y current_y raw_y_best current_y_best
1 10200269.1863394100219011 10200059.3063394092023373 10200269.1863394100219011 10200059.3063394092023373
2 24690418.8127653710544109 24690208.9327653720974922 10200269.1863394100219011 10200059.3063394092023373
3 7386696.4624495757743716 7386486.5824495758861303 7386696.4624495757743716 7386486.5824495758861303
4 18898818.8412752188742161 18898608.9612752199172974 7386696.4624495757743716 7386486.5824495758861303
5 3853327.8337282002903521 3853117.9537282004021108 3853327.8337282002903521 3853117.9537282004021108
6 132150.7489593834325206 131940.8689593834278639 132150.7489593834325206 131940.8689593834278639
7 2008511.8278295758645982 2008301.9478295759763569 132150.7489593834325206 131940.8689593834278639
8 500600.8908602084266022 500391.0108602084219456 132150.7489593834325206 131940.8689593834278639
9 165848.3337482789356727 165638.4537482789310161 132150.7489593834325206 131940.8689593834278639
10 15316.2197586357633554 15106.3397586357641558 15316.2197586357633554 15106.3397586357641558
11 2460.1323146845602423 2250.2523146845601332 2460.1323146845602423 2250.2523146845601332
12 334.4132854860302473 124.5332854860302518 334.4132854860302473 124.5332854860302518
13 27721.4247723408516322 27511.5447723408506135 334.4132854860302473 124.5332854860302518
14 25573.3475442355484120 25363.4675442355473933 334.4132854860302473 124.5332854860302518
15 37550.4612500187067781 37340.5812500187093974 334.4132854860302473 124.5332854860302518
16 49176.5437361827134737 48966.6637361827160930 334.4132854860302473 124.5332854860302518
17 4596.9906132338683165 4387.1106132338682073 334.4132854860302473 124.5332854860302518
18 19127.7489941715612076 18917.8689941715601890 334.4132854860302473 124.5332854860302518
19 60681.6297286868284573 60471.7497286868310766 334.4132854860302473 124.5332854860302518
20 31313.8547254895929655 31103.9747254895919468 334.4132854860302473 124.5332854860302518
21 34310.6144708823121618 34100.7344708823147812 334.4132854860302473 124.5332854860302518
22 14357.5312997410237585 14147.6512997410245589 334.4132854860302473 124.5332854860302518
23 3201.1249263219347085 2991.2449263219345994 334.4132854860302473 124.5332854860302518
24 59782.4532755308100604 59572.5732755308126798 334.4132854860302473 124.5332854860302518
25 63045.5961382607929409 62835.7161382607955602 334.4132854860302473 124.5332854860302518
26 16079.3311120247435611 15869.4511120247443614 334.4132854860302473 124.5332854860302518
27 69593.9283668922289507 69384.0483668922242941 334.4132854860302473 124.5332854860302518
28 38630.1301198144574300 38420.2501198144600494 334.4132854860302473 124.5332854860302518
29 2219.8155351443483596 2009.9355351443482505 334.4132854860302473 124.5332854860302518
30 34388.6178277184881154 34178.7378277184907347 334.4132854860302473 124.5332854860302518
31 2587.4135453315270752 2377.5335453315269660 334.4132854860302473 124.5332854860302518
32 2341.6613593857573505 2131.7813593857572414 334.4132854860302473 124.5332854860302518
33 10723.0916891734359524 10513.2116891734367528 334.4132854860302473 124.5332854860302518
34 2258.7894148299915287 2048.9094148299914195 334.4132854860302473 124.5332854860302518
35 34567.8712368653286831 34357.9912368653313024 334.4132854860302473 124.5332854860302518
36 11153.7088874839682830 10943.8288874839690834 334.4132854860302473 124.5332854860302518
37 38668.4389488147280645 38458.5589488147306838 334.4132854860302473 124.5332854860302518
38 79076.9349746959051117 78867.0549746959004551 334.4132854860302473 124.5332854860302518
39 10901.0293908263574849 10691.1493908263582853 334.4132854860302473 124.5332854860302518
40 76638.1733210993697867 76428.2933210993651301 334.4132854860302473 124.5332854860302518
41 2413.0085007314669383 2203.1285007314668292 334.4132854860302473 124.5332854860302518
42 1717.3039133073461926 1507.4239133073460835 334.4132854860302473 124.5332854860302518
43 13261.6305031094216247 13051.7505031094224250 334.4132854860302473 124.5332854860302518
44 1730.9896653464402334 1521.1096653464401243 334.4132854860302473 124.5332854860302518
45 15343.2198923169435147 15133.3398923169443151 334.4132854860302473 124.5332854860302518
46 12131.1143505230083974 11921.2343505230091978 334.4132854860302473 124.5332854860302518
47 10395.5057056680598180 10185.6257056680606183 334.4132854860302473 124.5332854860302518
48 1955.6206512125534118 1745.7406512125535301 334.4132854860302473 124.5332854860302518
49 2353.0668318588373040 2143.1868318588371949 334.4132854860302473 124.5332854860302518
50 39463.8016052489474532 39253.9216052489500726 334.4132854860302473 124.5332854860302518
51 33473.0735012253571767 33263.1935012253597961 334.4132854860302473 124.5332854860302518
52 2196.1763568182414019 1986.2963568182412928 334.4132854860302473 124.5332854860302518
53 1452.9637714995228635 1243.0837714995227543 334.4132854860302473 124.5332854860302518
54 2087.1207829600662080 1877.2407829600660989 334.4132854860302473 124.5332854860302518
55 1223.9360881533666543 1014.0560881533666588 334.4132854860302473 124.5332854860302518
56 1556.9544217864067832 1347.0744217864066741 334.4132854860302473 124.5332854860302518
57 73761.6485723190417048 73551.7685723190370481 334.4132854860302473 124.5332854860302518
58 70863.9620715224882588 70654.0820715224836022 334.4132854860302473 124.5332854860302518
59 8922.8531653615682444 8712.9731653615690448 334.4132854860302473 124.5332854860302518
60 9275.2689172072368819 9065.3889172072376823 334.4132854860302473 124.5332854860302518
61 9267.2032206302992563 9057.3232206303000567 334.4132854860302473 124.5332854860302518
62 10747.4013692608714337 10537.5213692608722340 334.4132854860302473 124.5332854860302518
63 1952.0612301076394033 1742.1812301076392941 334.4132854860302473 124.5332854860302518
64 36438.7167064367386047 36228.8367064367412240 334.4132854860302473 124.5332854860302518
65 9216.1368872915609245 9006.2568872915617249 334.4132854860302473 124.5332854860302518
66 72216.8711882715433603 72006.9911882715387037 334.4132854860302473 124.5332854860302518
67 1174.2213936585255851 964.3413936585255897 334.4132854860302473 124.5332854860302518
68 1010.1834279340655485 800.3034279340655530 334.4132854860302473 124.5332854860302518
69 1327.1014310991308776 1117.2214310991307684 334.4132854860302473 124.5332854860302518
70 1770.8068713020056748 1560.9268713020055657 334.4132854860302473 124.5332854860302518
71 1409.3134381947934344 1199.4334381947933252 334.4132854860302473 124.5332854860302518
72 12349.0750936010572332 12139.1950936010580335 334.4132854860302473 124.5332854860302518
73 1613.3974796337317912 1403.5174796337319094 334.4132854860302473 124.5332854860302518
74 1151.6214849959519597 941.7414849959519643 334.4132854860302473 124.5332854860302518
75 15014.1815558763282752 14804.3015558763290755 334.4132854860302473 124.5332854860302518
76 1725.5376171270661416 1515.6576171270662599 334.4132854860302473 124.5332854860302518
77 1628.1366377398408076 1418.2566377398406985 334.4132854860302473 124.5332854860302518
78 1249.7964534602272124 1039.9164534602273307 334.4132854860302473 124.5332854860302518
79 8877.6977721719813417 8667.8177721719821420 334.4132854860302473 124.5332854860302518
80 11189.5434258783261612 10979.6634258783269615 334.4132854860302473 124.5332854860302518
81 862.9162410655521853 653.0362410655521899 334.4132854860302473 124.5332854860302518
82 737.0290059418144892 527.1490059418144938 334.4132854860302473 124.5332854860302518
83 85235.6106724198325537 85025.7306724198278971 334.4132854860302473 124.5332854860302518
84 977.6820639552803414 767.8020639552803459 334.4132854860302473 124.5332854860302518
85 773.0338117072210480 563.1538117072210525 334.4132854860302473 124.5332854860302518
86 10267.5266227555348451 10057.6466227555356454 334.4132854860302473 124.5332854860302518
87 1452.0097463405838880 1242.1297463405840062 334.4132854860302473 124.5332854860302518
88 1191.7298648636271992 981.8498648636272037 334.4132854860302473 124.5332854860302518
89 638.0575014460471266 428.1775014460471311 334.4132854860302473 124.5332854860302518
90 963.0600881647894767 753.1800881647894812 334.4132854860302473 124.5332854860302518
91 14096.1153906230283610 13886.2353906230291614 334.4132854860302473 124.5332854860302518
92 675.1373819024245222 465.2573819024245267 334.4132854860302473 124.5332854860302518
93 764.9214068119690637 555.0414068119690683 334.4132854860302473 124.5332854860302518
94 1248.0237435018636916 1038.1437435018638098 334.4132854860302473 124.5332854860302518
95 1352.3008962106894160 1142.4208962106895342 334.4132854860302473 124.5332854860302518
96 870.3309485310667242 660.4509485310667287 334.4132854860302473 124.5332854860302518
97 44222.7459010119928280 44012.8659010119954473 334.4132854860302473 124.5332854860302518
98 43690.3690415275996202 43480.4890415276022395 334.4132854860302473 124.5332854860302518
99 598.7639283476394212 388.8839283476394257 334.4132854860302473 124.5332854860302518
100 712.5215809585388342 502.6415809585388388 334.4132854860302473 124.5332854860302518
