evaluations raw_y current_y raw_y_best current_y_best
1 10284254.8930965587496758 10284045.0130965579301119 10284254.8930965587496758 10284045.0130965579301119
2 21322660.8792841173708439 21322450.9992841184139252 10284254.8930965587496758 10284045.0130965579301119
3 18646997.5952232331037521 18646787.7152232341468334 10284254.8930965587496758 10284045.0130965579301119
4 35684.9902105583387311 35475.1102105583413504 35684.9902105583387311 35475.1102105583413504
5 4028843.0101282172836363 4028633.1301282173953950 35684.9902105583387311 35475.1102105583413504
6 705909.9891173148062080 705700.1091173148015514 35684.9902105583387311 35475.1102105583413504
7 15530118.5186304096132517 15529908.6386304087936878 35684.9902105583387311 35475.1102105583413504
8 1391109.1505980794318020 1390899.2705980795435607 35684.9902105583387311 35475.1102105583413504
9 47871.1482865821526502 47661.2682865821552696 35684.9902105583387311 35475.1102105583413504
10 362902.5877117517520674 362692.7077117517474107 35684.9902105583387311 35475.1102105583413504
11 13081.0932826609077892 12871.2132826609085896 13081.0932826609077892 12871.2132826609085896
12 1729088.2112205033190548 1728878.3312205034308136 13081.0932826609077892 12871.2132826609085896
13 71450.7226119358820142 71240.8426119358773576 13081.0932826609077892 12871.2132826609085896
14 153152.8298302968614735 152942.9498302968568169 13081.0932826609077892 12871.2132826609085896
15 154390.6641646179486997 154180.7841646179440431 13081.0932826609077892 12871.2132826609085896
16 136931.5867427077610046 136721.7067427077563480 13081.0932826609077892 12871.2132826609085896
17 44431.2785895608103601 44221.3985895608129795 13081.0932826609077892 12871.2132826609085896
18 499283.1447912271833047 499073.2647912271786481 13081.0932826609077892 12871.2132826609085896
19 267632.7898015097016469 267422.9098015096969903 13081.0932826609077892 12871.2132826609085896
20 996601.7412275872193277 996391.8612275872146711 13081.0932826609077892 12871.2132826609085896
21 36241.2115837192613981 36031.3315837192640174 13081.0932826609077892 12871.2132826609085896
22 132516.0471454955695663 132306.1671454955649097 13081.0932826609077892 12871.2132826609085896
23 328779.4699498804984614 328569.5899498804938048 13081.0932826609077892 12871.2132826609085896
24 515087.6551516281324439 514877.7751516281277873 13081.0932826609077892 12871.2132826609085896
25 41600.6970259548106696 41390.8170259548132890 13081.0932826609077892 12871.2132826609085896
26 320718.8246331625850871 320508.9446331625804305 13081.0932826609077892 12871.2132826609085896
27 20402.0480106931499904 20192.1680106931489718 13081.0932826609077892 12871.2132826609085896
28 55314.5109337945323205 55104.6309337945349398 13081.0932826609077892 12871.2132826609085896
29 116853.0403079981915653 116643.1603079981869087 13081.0932826609077892 12871.2132826609085896
30 1436799.3321771314367652 1436589.4521771315485239 13081.0932826609077892 12871.2132826609085896
31 107849.1041110190562904 107639.2241110190516338 13081.0932826609077892 12871.2132826609085896
32 521713.9538302640430629 521504.0738302640384063 13081.0932826609077892 12871.2132826609085896
33 6048.6760587131084321 5838.7960587131083230 6048.6760587131084321 5838.7960587131083230
34 4194.0039687273065283 3984.1239687273064192 4194.0039687273065283 3984.1239687273064192
35 5036.9257950527426146 4827.0457950527425055 4194.0039687273065283 3984.1239687273064192
36 7215.0897514925609357 7005.2097514925608266 4194.0039687273065283 3984.1239687273064192
37 372168.9701510257436894 371959.0901510257390328 4194.0039687273065283 3984.1239687273064192
38 82285.8982897533423966 82076.0182897533377400 4194.0039687273065283 3984.1239687273064192
39 326.9224277137640229 117.0424277137640274 326.9224277137640229 117.0424277137640274
40 499444.2489440096542239 499234.3689440096495673 326.9224277137640229 117.0424277137640274
41 44821.1830305138209951 44611.3030305138236145 326.9224277137640229 117.0424277137640274
42 82990.7171942073182436 82780.8371942073135870 326.9224277137640229 117.0424277137640274
43 252256.2343440838740207 252046.3543440838693641 326.9224277137640229 117.0424277137640274
44 19115.1453618948798976 18905.2653618948788790 326.9224277137640229 117.0424277137640274
45 78424.6776996787375538 78214.7976996787328972 326.9224277137640229 117.0424277137640274
46 6272.3333390871057418 6062.4533390871056326 326.9224277137640229 117.0424277137640274
47 38293.6350571928633144 38083.7550571928659338 326.9224277137640229 117.0424277137640274
48 48846.5546821546522551 48636.6746821546548745 326.9224277137640229 117.0424277137640274
49 42499.4777465414008475 42289.5977465414034668 326.9224277137640229 117.0424277137640274
50 69511.1535984633956105 69301.2735984633909538 326.9224277137640229 117.0424277137640274
51 126784.5242659356881632 126574.6442659356835065 326.9224277137640229 117.0424277137640274
52 86712.4018820102646714 86502.5218820102600148 326.9224277137640229 117.0424277137640274
53 458791.2713943422422744 458581.3913943422376178 326.9224277137640229 117.0424277137640274
54 52224.4381281328824116 52014.5581281328850309 326.9224277137640229 117.0424277137640274
55 60684.8035474768912536 60474.9235474768938730 326.9224277137640229 117.0424277137640274
56 86603.0217653698055074 86393.1417653698008507 326.9224277137640229 117.0424277137640274
57 166696.5073434507066850 166486.6273434507020283 326.9224277137640229 117.0424277137640274
58 25595.6228600195427134 25385.7428600195416948 326.9224277137640229 117.0424277137640274
59 100570.7663918594480492 100360.8863918594433926 326.9224277137640229 117.0424277137640274
60 169062.1112376724777278 168852.2312376724730711 326.9224277137640229 117.0424277137640274
61 208086.4058504643908236 207876.5258504643861670 326.9224277137640229 117.0424277137640274
62 203761.7264672180172056 203551.8464672180125490 326.9224277137640229 117.0424277137640274
63 20658.1608434832924104 20448.2808434832913917 326.9224277137640229 117.0424277137640274
64 150224.2052738857164513 150014.3252738857117947 326.9224277137640229 117.0424277137640274
65 258887.6905150194652379 258677.8105150194605812 326.9224277137640229 117.0424277137640274
66 327787.0282901250757277 327577.1482901250710711 326.9224277137640229 117.0424277137640274
67 80546.9641826481529279 80337.0841826481482713 326.9224277137640229 117.0424277137640274
68 340971.3738225452834740 340761.4938225452788174 326.9224277137640229 117.0424277137640274
69 181252.3042513892869465 181042.4242513892822899 326.9224277137640229 117.0424277137640274
70 31455.3257318391260924 31245.4457318391250737 326.9224277137640229 117.0424277137640274
71 149498.8493084418587387 149288.9693084418540820 326.9224277137640229 117.0424277137640274
72 20827.5166910858060874 20617.6366910858050687 326.9224277137640229 117.0424277137640274
73 94079.1202548621513415 93869.2402548621466849 326.9224277137640229 117.0424277137640274
74 94639.9616476528026396 94430.0816476527979830 326.9224277137640229 117.0424277137640274
75 261360.6245448269764893 261150.7445448269718327 326.9224277137640229 117.0424277137640274
76 177754.2219983729592059 177544.3419983729545493 326.9224277137640229 117.0424277137640274
77 125849.0862127349828370 125639.2062127349781804 326.9224277137640229 117.0424277137640274
78 194561.5433627688616980 194351.6633627688570414 326.9224277137640229 117.0424277137640274
79 100418.4305272995115956 100208.5505272995069390 326.9224277137640229 117.0424277137640274
80 216302.6523737512761727 216092.7723737512715161 326.9224277137640229 117.0424277137640274
81 57497.0663135258873808 57287.1863135258900002 326.9224277137640229 117.0424277137640274
82 24965.9938822482072283 24756.1138822482062096 326.9224277137640229 117.0424277137640274
83 132663.5054324940720107 132453.6254324940673541 326.9224277137640229 117.0424277137640274
84 51754.4311146683248808 51544.5511146683275001 326.9224277137640229 117.0424277137640274
85 55255.4499634768726537 55045.5699634768752730 326.9224277137640229 117.0424277137640274
86 232435.4028333393798675 232225.5228333393752109 326.9224277137640229 117.0424277137640274
87 128832.4751960161083844 128622.5951960161037277 326.9224277137640229 117.0424277137640274
88 95227.4555661991471425 95017.5755661991424859 326.9224277137640229 117.0424277137640274
89 57693.5245299568341579 57483.6445299568367773 326.9224277137640229 117.0424277137640274
90 172061.5216776116285473 171851.6416776116238907 326.9224277137640229 117.0424277137640274
91 179871.2956561419705395 179661.4156561419658829 326.9224277137640229 117.0424277137640274
92 27838.4368068945113919 27628.5568068945103732 326.9224277137640229 117.0424277137640274
93 190038.8651901796110906 189828.9851901796064340 326.9224277137640229 117.0424277137640274
94 119498.3129221787967253 119288.4329221787920687 326.9224277137640229 117.0424277137640274
95 173188.7930562280525919 172978.9130562280479353 326.9224277137640229 117.0424277137640274
96 94057.2484906418685568 93847.3684906418639002 326.9224277137640229 117.0424277137640274
97 200644.1078002201102208 200434.2278002201055642 326.9224277137640229 117.0424277137640274
98 192601.5479493685124908 192391.6679493685078342 326.9224277137640229 117.0424277137640274
