evaluations raw_y current_y raw_y_best current_y_best
1 1806899.8247286742553115 1806689.9447286743670702 1806899.8247286742553115 1806689.9447286743670702
2 6602233.7439051074907184 6602023.8639051076024771 1806899.8247286742553115 1806689.9447286743670702
3 22124143.5546695552766323 22123933.6746695563197136 1806899.8247286742553115 1806689.9447286743670702
4 19988702.9598316289484501 19988493.0798316299915314 1806899.8247286742553115 1806689.9447286743670702
5 3621866.0962043819017708 3621656.2162043820135295 1806899.8247286742553115 1806689.9447286743670702
6 2077426.3084340484347194 2077216.4284340485464782 1806899.8247286742553115 1806689.9447286743670702
7 467566.8530936620663851 467356.9730936620617285 467566.8530936620663851 467356.9730936620617285
8 9832242.3811376560479403 9832032.5011376552283764 467566.8530936620663851 467356.9730936620617285
9 160604.3220211108273361 160394.4420211108226795 160604.3220211108273361 160394.4420211108226795
10 16466.3323580378128099 16256.4523580378136103 16466.3323580378128099 16256.4523580378136103
11 27597.5946304997341940 27387.7146304997331754 16466.3323580378128099 16256.4523580378136103
12 37331.6262448487468646 37121.7462448487494839 16466.3323580378128099 16256.4523580378136103
13 32594.0255181238244404 32384.1455181238234218 16466.3323580378128099 16256.4523580378136103
14 36778.6941833063174272 36568.8141833063200465 16466.3323580378128099 16256.4523580378136103
15 30258.6626285020865907 30048.7826285020855721 16466.3323580378128099 16256.4523580378136103
16 38405.4320022011961555 38195.5520022011987749 16466.3323580378128099 16256.4523580378136103
17 38910.6058120172237977 38700.7258120172264171 16466.3323580378128099 16256.4523580378136103
18 30335.4656523222693068 30125.5856523222682881 16466.3323580378128099 16256.4523580378136103
19 31797.6028446693962906 31587.7228446693952719 16466.3323580378128099 16256.4523580378136103
20 32724.5404889560777519 32514.6604889560767333 16466.3323580378128099 16256.4523580378136103
21 33238.0925393500365317 33028.2125393500391510 16466.3323580378128099 16256.4523580378136103
22 33617.1994698061462259 33407.3194698061488452 16466.3323580378128099 16256.4523580378136103
23 33909.3652295991778374 33699.4852295991804567 16466.3323580378128099 16256.4523580378136103
24 39413.0207673378899926 39203.1407673378926120 16466.3323580378128099 16256.4523580378136103
25 33518.2097798498434713 33308.3297798498460907 16466.3323580378128099 16256.4523580378136103
26 39285.2016633445527987 39075.3216633445554180 16466.3323580378128099 16256.4523580378136103
27 33308.9166444251604844 33099.0366444251631037 16466.3323580378128099 16256.4523580378136103
28 33514.9265920459220069 33305.0465920459246263 16466.3323580378128099 16256.4523580378136103
